,Unnamed: 0,Review,Rating,sentiment
368,368,Each time I shout you fucking idiot to some crazy driver who has performed a death defying overtake or come at me by driving up the wrong side of the road (as they do  and this is a bit terrifying when its a large truck and you have just pulled into that lane to pass another truck!,0,0.0
369,369,"000 kms in two days (no mean feat on Indian roads  although my record is 1,",0,0.0
370,370," within mere minutes of stepping out of the train station,",1,1.0
371,371," We left the train station in search of the Grand Bazaar,",1,1.0
372,372," that the road was closed,",0,0.0
373,373," Roads are completely packed with vehicles of all shapes and sizes,",0,0.0
374,374, We now have a 13-hour overnight train to Agra to visit the Taj Mahal!,1,1.0
375,375," it would take a while because the roads were so bad,",0,0.0
376,376, The roads were very congested.,0,0.0
377,377, the driver pulled over to the side of the road and some guy jumped into the van.,0,0.0
378,378," the road had been completed demolished in order to make way for a trolley line or something to that effect,",0,0.0
379,379, We did run into some road construction  they were hand painting the lane lines and the shoulder hand painting!,1,1.0
380,380, Single very white female walking the streets of India alone with no train ticket.,1,0.0
381,381, a full train to Lucknow.,0,0.0
382,382, Top bunk in AC3 for an overnight journey with lovely company.,1,1.0
383,383," Smiling at the brilliance of the Indian train system,",1,1.0
384,384," Smiling at the beauty in the train walking,",1,1.0
385,385, The train journey finishes with a final early morning nap in Pathankot.,1,1.0
386,386," My three day journey is almost over,",0,0.0
387,387, literally no more than 500 meters from the train platform.,1,0.0
388,388, horns and road blocks.,0,0.0
389,389,we had almost come to an end of our trip and the same car would take us back to the station for our overnight journey back to Kolkata.,0,0.0
390,390, We were ahead of most of the traffic on the roads into Kashi and were dropped off with our guide at the main entrance.,1,1.0
391,391,We ended the morning maneuvering our way through a number of more alleyways until we came out to the central road and found our car waiting.,1,1.0
392,393, We were lucky to travel along Indias newest highway the Yamuna Expressway.,1,1.0
393,394, this road provides a link between Delhi and Agra at a speed of 100km/hr.,1,1.0
394,395," The roads are a hodgepodge of cars,",0,0.0
395,396, it is called highway with tolls.,0,0.0
396,397," We took another night train and this one had its own misadventures,",0,0.0
397,398, My train was due at 6am and Amy was due to fly out a few hours later so I said my goodbyes and headed off to the station to get my train.,1,1.0
398,399,I had a little issue with my train ticket.,1,1.0
399,400, It was still only mid afternoon and my train not until 8:30pm but Id seen and done everything I wanted too so I asked him to take me somewhere in walking distance of the station that served beer.,1,0.0
400,401," I had to wait hours at the station for the train and was constantly approached by drivers saying they could drive me to Delhi instead and it would be quicker,",0,0.0
401,402, so got some food and just waited for my train back on the platform.,0,0.0
402,403, where we decided to share a tuk-tuk to the train station.,0,1.0
403,404,The overnight train to Varanasi was a fourteen hour trip.,0,0.0
404,405," The train stopped for twenty minutes only,",0,0.0
405,406, ready to disembark as soon as the train stops.,1,1.0
406,407, and Bishal sorted our transport for us.,0,0.0
407,408, just down the road from the hotel.,0,0.0
408,409, as the road was closed to vehicles unless they paid a fee.,1,1.0
409,410, to catch the overnight train to Kolkata.,1,1.0
410,411,We endured another bone breaking trip down that awful road back to the bus station this morning.,0,0.0
411,412, which we've done at every bus or train station we've passed through.,1,1.0
412,413, Tonight we're meeting on the rooftop for dinner before heading to the railway station for an overnight train to Varanasi.,1,1.0
413,414, Its about 1:30 and my train leaves that evening at 8:30 back to Delhi where I will take a Taxi to the airport to meet some Polish traveling companions who are also going to the yoga school in Dharamsala.,0,0.0
414,415, The train station left a lot to be desired and it was packed!,0,1.0
415,416, I just took it as a hoop to jump through and prayed that no one had ill-fated plans for the Jhellum Express train to Agra that morning!,1,0.0
416,417," After finding my train car (not as easy as it was made to sound) I bumbled my way through the narrow corridor and plopped in my seatmore praying,",1,1.0
417,418," We finally start moving and I watched the train station platform turn into dilapidated homes,",0,0.0
418,419, Three train personnel told me socant help but feel they wanted to make sure the poor white girl got off when she was supposed to.,0,0.0
419,420,After being met from the train from Varanasi to Allahabad by a TLM driver we spent the night at the TLM Guesthouse over the road from the hospital.,1,1.0
420,421,Our train from Delhi to Varanasi was meant to arrive at 11 am however as the train was five hours delayed leaving Delhi it was given low priority which meant every train behind us we had to let past.,0,0.0
421,422, Our train therefore took an ironically ungodly 16 hours to reach Varanasi.,0,1.0
422,423, It was only when the train finally left the station that we began to relax.,0,1.0
423,424, Andrew and I slept soundly in our bunks despite the train constantly stopping.,0,0.0
424,425, We whiled away the journey watching House on the Netbook (thank you Smelly and Cat!,0,0.0
425,426,Yesterday morning at about 06:00 I was awoken by the calls of the Chai wallah (man selling sweet tea) walking up and down the night train selling sweet smelling Chai.,0,1.0
426,427, The gentleman in the bed opposite told me that the train was not going to be stopping at Agra Cantonment despite it being on the schedule.,1,0.0
427,428,) and un-padlock our rucksacks at speed before being turfed off the train at the next station.,0,0.0
428,429,To get to the Taj Mahal you have to take an electric shuttle bus up the road to the main gate.,1,1.0
429,430,"After a sleepy journey we finally arrived safely in Agra and,",1,1.0
430,431,Throughout the day bodies covered in orange silks and garlands of orange flowers are carried above the heads of friends and family members through the small windy roads from the main streets to the burning ghat near the river.,1,1.0
431,432,For several days I took in all of the varied emotions of Varanasi before finally making the 130km journey to the Kumbh Mela in Allahabad.,0,0.0
432,433, Millions upon millions journey here to wash in the Ganges to be absolved of all of their sins.,0,0.0
433,434, which I had learned was at the end of Tulsi Road in Sector 7.,0,0.0
434,435, We drove down the metal plate roads for what seemed like forever until the road ended.,0,1.0
435,436, at every crossroads and lining most of the roads were posters and banners for different gurus and their camps.,0,0.0
436,437, These were placed every few blocks whereas urinals both men and womens were placed next to the road ever few hundred feet.,0,0.0
437,438,"The twenty nine hour train journey that we undertook to get to Varanasi left us understandably exhausted,",0,0.0
438,439," which included watching a body being transported to its site,",1,1.0
439,440," When we left the hotel to catch our train later that evening,",1,1.0
440,441," our hotel had arranged porters for us right to the train platform,",1,1.0
441,442, To say that the next twenty hours in transport in plus forty five degree temps was gruelling is a massive understatement.,0,1.0
442,443," the worst had come and passed waiting at the train station in Varanasi,",0,0.0
443,444,LH is in a quiet residential area about 1km from the main market and 3km from the train station.,0,0.0
444,445, relatively clean and architecturally shows its Muslim roots) to catch the train to Jhansi where we will catch a rickshaw to Orchha (in Madhya Pradesh) for 2 days and then its onto familiar turf  Delhi & Jaipur before flying out.,1,1.0
445,446,The train journey is uneventful though we get delayed right at the end so dont get to Jhansi until 7-10pm  40 minutes late.,0,0.0
446,447,The roads are pretty good and we get to the Fort View Hotel at 8-00pm.,1,1.0
447,448, The half demolished buildings are due to a road widening that started 6 months ago.,1,1.0
448,449," we have a train from Jhansi back to Delhi at 11-30 pm,",1,1.0
449,450,35pm train to Delhi.,1,1.0
450,451,30 am at Nizamuddin train station (the terminal stop for the train from Jhansi).,1,0.0
451,452, This is the first time that we are glad that the train is late as we should have been here at 5.,1,0.0
452,453,15 am to get our train from New Delhi station to Jaipur for the Elephant Fair today.,1,1.0
453,454, This was after a young couple had stopped in their car to offer us help or a lift as they had seen us walking down the main road at that hour looking for a cab.,1,1.0
454,455,The train starts here and our coach (2 A/C coach seats) is filled with about 40 young girls from Waverley school.,1,1.0
455,456, and we take a double decker train  the first for us in India  at 6 am for an rather uncomfortable 4.,1,0.0
456,457, Sikkim then took an overnight train to Varanasi.,1,1.0
457,458, although he lied to us about some roads being closed and overcharged us.,0,0.0
458,459," then went downstairs to figure out how we were going to get train tickets to Jaisalmer (our next desination),",0,0.0
459,460, Scott ended up having to go to the train station to buy us taktal tickets while I stayed behind and blogged.,0,1.0
460,461," the owner of our hotel drove us to the train station free of charge,",1,1.0
461,462," but our train arrived soon enough,",1,1.0
462,463,So in the words of Journey we took the midnight train from Delhi to Varanasi.,1,1.0
463,464, Turns out the midnight train deserves the title takes no prisoners far more than the city does!,1,0.0
464,465," This train orders you aboard,",1,1.0
465,466,") This involves signing a waiver to say you wont blame the train company if you get poisoned,",0,0.0
466,467,The journeys a long one and we arrived in Varanasi after more than 12 hours travelling.,0,1.0
467,468,train station it seemed we had been transported back to India circa 1930.,0,0.0
468,469, and no roads in sight.,0,0.0
469,470, But theres also another train of thought you can dive into.,1,1.0
470,471," Two Metro journeys for the three of us totalled 130 Rupees,",1,1.0
471,472, At great risk to life and limb we crossed the road into the narrow trafficless streets and bazaars and into the noisy land of scintillating commerce.,1,1.0
472,473," just across the road from the three marble-domed 17th century Jami Masjid,",1,1.0
473,474, It's a long train journey and we have to catch the 05.,0,1.0
474,475,"We continued with our journey to Jaipur a distance of 250kilometres under the careful driving skills of """"Harry"""".",1,1.0
475,476, The drive was through a flat landscape with a mixture of different cereals being grown and local farmers making their journeys by camel which seems to be a popular form of transport.,1,1.0
476,477, We were out the door early to catch the 7am train to Agra from Delhi.,1,1.0
477,478, We organized with our hotel to drop us off at the south train stations.,1,0.0
478,479,I was excited to be on my first train ride and so was taking pictures of the train station surroundings and exploring a bit the station before the train left.,1,1.0
479,480, The train ride was about 5 hours and the train left one hour late.,0,0.0
480,481,As soon as we stepped in he train we were surrounded by locals for the trip.,1,1.0
481,482, Kyle baptized me on my first Indian train ride with a cup of chai from a passing vendor.,1,1.0
482,483, Kyle found a very good site to check the train status at raildb.,1,1.0
483,484,com and so we could see whether the train was late or on time.,0,0.0
484,485,When our train pulled into the Agra station around 6:00 p.,1,1.0
485,486," while transporting items up and down the stairs,",0,0.0
486,487,"Unusual sights: A cow being lead along the road - not left to its own devices,",0,1.0
487,488, they blocked the Agra-Delhi highway with parked trucks and started marching the 60 kilometres from Agra to Mathura.,1,0.0
488,489,Fortune smiled on us and we reached Mathura without any problems - just the usual hazards of ambling cows on narrow roads and an occasional lorry coming towards us in our lane on dual carriageways!,1,1.0
489,490," in a quiet road within easy reach of the main sights by taxi or tuk tuk,",1,1.0
490,491," This one's a former farm with fields and arid scrub around it and the journey to or from the river sanctuary,",0,0.0
491,492, the journey went smooth.,1,1.0
492,493, but the journey seemed to take forever because we had to go all the way around the aiport and apart from that we had the feeling that we were going back and forth.,1,1.0
493,494," we tried to buy train tickets to Agra through the hotel personnel,",1,1.0
494,495," Then we tried to find a ticket counter where we could get a train ticket,",0,0.0
495,496,The guy there told us that no tickets to Agra were available for the next morning and offered us private transport to Agra for far too much money.,1,0.0
496,497, we learned that it is really difficult to book a train ticket.,0,0.0
497,498, A guy from Australia told us that it had taken him about 15 hours altogether to get the train tickets online in advance.,0,0.0
498,499, This meant that two lanes of the highway were blocked and the cars going north were on our two lanes.,0,0.0
499,500,It was a very long two day journey from south to north.,0,1.0
500,501," having like 8 hours to spend in Delhi and taking an overnight train to Ramnagar,",0,1.0
501,502, he drove as back to the train station on a main motorway and it was so polluted and we could hardly breath and got stuck in the evening traffic jam and just couldn't wait to leave Delhi.,1,0.0
502,503," Everyone at the Kashipur train station was starring at us and everytime we moved somewhere less crowded,",1,1.0
503,504," Two different trains and pretty much the whole day,",0,1.0
504,505, it took to get from the north back to Delhi and as Indu agreed to join us for an Agra trip the following day we decided to stay in a hotel close to train station.,1,1.0
505,506, We had to get up at 5:30 of the following morning and I still felt sick and we rushed to the train station and then I lost the train ticket.,0,0.0
506,507, thank God Indu ran back and found it and we sat down for 3 hour journey from Delhi to Agra to see the famous Taj Mahal.,1,1.0
507,508," As soon as we got out the train in Agra,",1,1.0
508,509," Indu had to leave to catch her train back to Delhi and her flight back to Pune,",1,0.0
509,510, which she actually missed as all the trains were delayed because the whole north of India was flooded.,1,0.0
510,511,"Then we had to wait for a train from Agra to Mathura,",1,1.0
511,512," which was delayed because of the rain and then we thought we were going to miss our train from Mathura to Varanasi,",0,0.0
512,513," It meant lots of waiting at the train stations,",0,0.0
513,514, cows and monkeys on the platforms and no need to be repeating that it was stinking out there as pretty much the whole train station is one big toilet.,0,1.0
514,515, We found our train to Varanasi and our beds and got ready for an overnight 14 hour journey and Davy fell asleep and I think it was the first time ever I actually hated India and wanted to go home.,1,0.0
515,516,We killed a few hours by getting a tuk tuk around the city until our train that night.,0,0.0
516,517," The bus journey was 2 of the longest hours of my life,",1,1.0
517,518," as we got further up the mountains the roads became thinner so much that only one vehicle could fit but they made 2 fit,",0,1.0
518,519, the edge of the road on 1 side was just looking straight up a cliff and the other side was looking down a shere drop off a mountain and of course we got the 2 front window seats.,0,0.0
519,520, a 14 hour train jouney awaits us before reaching the holy city.,0,1.0
520,521,Take Varanasi train station.,1,1.0
521,522, that walking down the road can be fraught with olfactory peril.,0,0.0
522,523, but the roads in India are particularly reckless.,0,0.0
523,524, Varanasi made the traffic in Kathmandu look like a road safety video.,0,1.0
524,525,"After five days of bedlam in Varanasi we took an overnight train to Agra,",0,0.0
525,526, Our train rolled in at 10.,1,1.0
526,527,We woke up and were out the door early to catch the 7am train to Agra from Delhi.,1,1.0
527,528, The train ride was about 5 hours arriving in Agra 1 hour late.,1,0.0
528,529, Because it was Ale's first train ride in India I got some chai from a passing vendor.,1,1.0
529,530, I used a very good site to check the train status at raildb.,1,1.0
530,531, ending a heartbreakingly short journey for our 50rupee boat.,0,0.0
531,532," we slippd down a particularly dodgy looking side road (""""this is not safe place for you"""") and wound our way to an intimidating Muslim section,",0,0.0
532,533,"We had booked our train to Varanasi in the morning,",1,1.0
533,534," We scampered onto the metro which happened to be at it's most jam-packed (rush hour) so after an incredibly sweaty journey we spilled out to our departure station,",0,0.0
534,535,The train was one of those quinisential 'India experiences' and proved to be well worth the 600R fare.,1,1.0
535,536, temples and roads were set up.,1,1.0
536,537,"The ground was dust so the roads were plank of metal set down in rows,",0,0.0
537,538,My train was at 1 so I waited for a bit before heading into the nearby station.,1,1.0
538,539, reserved our respective train tickets and went back to hotel to pack and shower.,1,1.0
539,540, Once done I headed up into the city and followed a main road back to the hotel.,1,1.0
540,541," We got incredibly disorientated after our 24hour door to door journey but were lucky enough to be led through the narrow alleys,",1,1.0
541,542," Another train ride jam packed with burps (nearly into my mouth),",0,0.0
542,543, Charlie received a good luck squelchy and slightly runny token from a parrot right on the forehead - lets hope this means we have a smooth journey on to Jaipur.,0,1.0
543,544, The long road down Rajpath leads to the Houses of Parliament and preparations are well under way for the Republic day celebrations on the 26th Jan13.,1,1.0
544,545,"Whilst the Metro is a brilliant addition to Delhi transport system,",1,1.0
545,546, the down side is the local folks inability to wait to board when a train stops.,0,0.0
546,547,Then its back to catch a cab to the train station for the overnight train to Agra  the first overnight train experience for S&L.,1,1.0
547,548," new on the road battery operated mini vans seating 4,",1,1.0
548,549, goats (who all claim priority over the road) and yet in all our time here we have not seen one accident!,1,1.0
549,550, Its amazing that road rage isnt prominent or the population of the country would reduce pretty rapidly.,1,1.0
550,551,45 am to catch our train to Jaipur.,1,1.0
551,552, The owner was regaling stories of the previous night when some young female guests had tried to sneak out and meet some boys them had met on the train; an activity the owner clearly very much disapproved of.,1,1.0
552,553,would be the only Europeans with a kindred appreciation of active road participation.,1,1.0
553,554,We climbed back into the car and continued our journey; arriving at the resort hotel.,1,1.0
554,555,We reached Mughal Sarai station by an overnight train from Kolkata.,1,1.0
555,556, Surprisingly the train was on time.,1,1.0
556,557, just wanting to hit the road asap.,1,1.0
557,558," I'd been feeling a bit off on the train aswell,",0,1.0
558,559, but had just put that down to a headache from the constant sounding of the trains horn.,1,1.0
559,560," the transport to the ghats,",0,0.0
560,561, but coming here shortly after being in Nepal we will tell you we have personally encountered less dust and we are pleased that the roads are well paved and do not have large potholes.,1,1.0
561,562, Its about 220 KM to Agra from Delhi and we found ourselves riding on a road three-lanes wide with almost no traffic.,1,0.0
562,563, This is because this highway is a toll road and a twice as costly as the old road.,1,0.0
563,564, The gentleman navigating the road for us remarked that the road was an Indian drivers dream.,1,1.0
564,565, We were on a toll road and literally saw vehicles traveling the wrong way on a mostly divided highway.,1,0.0
565,566, Women even herd goats across the road while vehicles whiz by at 80 kph.,1,1.0
566,567,is pedestrians who walk down the middle of one lane of the highway rather casually .,0,1.0
567,568,"It was never going to be a great journey down to Varanasi,",1,1.0
568,569," in the earlier part of the journey at least,",0,0.0
569,570, we managed to book a train from Varanasi and travelled by overnight sleeper to Agra.,1,1.0
570,571, The train itself wasn't too bad.,0,1.0
571,572," public transport or indeed anywhere,",0,0.0
572,573,"an early train to Jaipur,",1,1.0
573,574,"Allow at least 4 hours to book a train ticket (time required to do a circuit of every desk in the station,",1,0.0
574,575, Wed hardly been on the road five minutes before it broke down.,0,0.0
575,576,bus to start the journey to the next site.,0,0.0
576,577," The idols were transported through the streets in the beds of pick-ups,",0,0.0
577,578," We had another overnight train back to Delhi to finish off the trip,",1,1.0
578,579,"The last of the overnight trains in India,",0,0.0
579,580, as soon as the train doors open there is a herd of people going on met by a ton coming off!,1,1.0
580,581,The road leading to the ruins of Jetavana.,1,0.0
581,582, while the human variety is gobbled up by dogs or mashed into the road by the wheels of passing bicycles.,1,1.0
582,583,Once in Lucknow I get robbed 50 rupees by a rickshaw to the train station to leave my bag for the day.,0,0.0
583,584, The train station looks nice with its pastel red towers.,1,1.0
584,585, I rode a cycle-rickshaw down main road in what was surprisingly a very modern downtown.,1,1.0
585,586, Im planning on staying in the area before I go to the train station.,1,1.0
586,587, Enough to keep me entertained before my night train back to Delhi!,1,1.0
587,588,Varanasi Junction is the large intestine of train stations.,0,1.0
588,589, A climbed in a tempo to take me to the other train station where I would leave my bag for the day.,0,0.0
589,590, I followed him down the road and into the mosque.,0,0.0
590,591, I waited for my train with a book.,0,0.0
591,592, The train was running late (surprise!,0,0.0
592,593, He crossed the bridge with me when the train was announced to arrive on the next platform and stayed close.,0,0.0
593,594," When the train puffed in,",0,0.0
594,595, The idea of taking a sleeper class train did not appeal to me.,0,0.0
595,596, I was transported into a hippie El Dorado.,0,0.0
596,597,Breakfast was quick because I had an early train and the corn flakes were stale.,0,1.0
597,598, The rickshaw driver stopped at a gas station for what seemed to be ages and I finally got in line for a general ticket to Mahoba where I would take a sleeper class train to Allahabad.,0,0.0
598,599, The line was long and didnt move much which made me worried Id missed the train that was already docked on the platform.,0,1.0
599,600,The train left at 11:30.,1,1.0
600,601, nobody knew when the train would leave but it didnt bother anyone.,1,0.0
601,602," My prayers to the god of trains (there are more than 30 million gods in Hinduism,",0,1.0
602,603, theres probably one for trains) were answered with about an hour and a half to go.,0,0.0
603,604, shampoo and snacks for tomorrows train ride.,1,1.0
604,605, I had to cross the train station to get to the other side but I was caught in general over-the-top rush hour.,0,0.0
605,606, I started working on my animal checklist (First stray dogs: on the highway divider coming from the airport.,0,0.0
606,607, we stayed up until the new taxi came to bring me to the train station.,0,0.0
607,608,The train ride was good.,1,1.0
608,609," Our walk down the road to the nearest point that vehicles can get to the Taj (it got discoloured by pollution so they had to clean it with some ancient recipie,",1,1.0
609,610,It was as hot as hell and the aircon couldn't compete with the sun and Indian roads have a speed limit of 60km.,0,0.0
610,611, 186km on good (by our standard) roads took us 5 long hours.,0,1.0
611,612, humid environment or being harassed by vendors and people with monkeys (photos) when we stopped briefly to pay road tax.,0,0.0
612,613," Travelling on Indian roads is never short on entertainment value,",1,0.0
613,614," along steep mountain roads and flooded paths we eventually arrived at New Jailapurgi Junction to catch a train to Mughal Sarai,",0,0.0
614,615, a train station close to Varanasi.,0,0.0
615,616," The train was then 3 hours delayed,",0,0.0
616,617, We then raced through the train to find a spare 3 seats.,0,0.0
617,618, which much to Jamie's dismay only have fans and no AC fast forward to a very sweaty train journey!,1,0.0
618,619, one one-sided chat with an old woman and countless introductions from people in our carriage and others (seems our fame had spread) we finally leapt of the train at Mughal Sarai where we booked our next train to avoid the status of stowaway happening again.,1,1.0
619,620,We journeyed into Varanasi in a Tuk tuk (sat in a few still not driven one!,0,0.0
620,621,After a couple of nights in Amritser I got a train to Delhi.,0,0.0
621,622," I was in 2nd class air con for the 6 hour evening journey and while on board enjoyed tea,",1,1.0
622,623, pastries and sandwiches that you can eat and of course a fine selection of Indian and international teas  perfect before heading off by train to Agra to have another lot at the Taj Mahal.,1,1.0
623,624," even the simplest task such as going to book a train ticket becomes an energy sapping saga as the heat,",1,1.0
624,625, transport used and even hotel rooms.,0,0.0
625,626," The attention received on leaving a train station etc is sheer madness and like a scene from Rocky as people chase you down the street refusing to take your 'no thank you's,",0,0.0
626,627," Scammers stand outside train stations and tell you the train is cancelled,",1,0.0
627,628," The train stations are horrendous,",0,0.0
628,629," Since I needed to catch an early train on Monday morning,",1,1.0
629,630," It was useful that I did because when I mentioned that I wanted to stay near the station because I had to catch a train the next morning,",0,1.0
630,631, the guy asked to look at my train ticket.,1,1.0
631,632," that my train was actually leaving from Hazmat Nizzamudin,",1,1.0
632,633, The train was due to leave at 9:20am but I got there at about 7:45 - a bit over cautious in retrospect.,1,0.0
633,634, The train was also almost an hour late in leaving so I had a long wait on the platform where I had some breakfast (vegetable samosas!,0,1.0
634,635,The train duly arrived in Agra one hour late but this time I still had the whole afternoon so there was no rush.,1,0.0
635,636, Before leaving the station I decided to reserve a seat on the last remaining train that I planned to get which wasn't yet booked.,1,0.0
636,637, Agra train reservations office was much more civilised than the one I had to use in Amritsar.,1,1.0
637,638, So we were stuck at the side of the road for a good half an hour at least.,1,0.0
638,639, So after another long wait at the side of the road we were finally on our way.,1,1.0
639,640,for breakfast and did a little more touring of forts and Temples in Agra before we continued our journey onto Jaipur.,1,1.0
640,641," The road houses on our travels always served curries,",1,1.0
641,642, the ordinary roads and the long distances that we travelled.,1,1.0
642,643," We were picked up at the Delhi Airport and transported to """"The Connaught"""" hotel in New Delhi.",1,1.0
643,644, which you sometimes see being transported around the streets in Varanasi.,1,1.0
644,645,our journey home I had an interesting conversation with the boat driver about his children who were similar ages to marco and Nikki.,1,1.0
645,646,"Well the train Station a Patna was on par with New Jalpaiguri with respect to the dirtiness,",1,1.0
646,647," The overnight train travellers were in need of a toilet,",0,0.0
647,648, Poverty was very evident and the lack of infrastructure in the organisatiion of water and the roads was evident.,0,0.0
648,649," The seasoned traveller stormed out of the car and up the road to find out what the hold up was"""".",0,1.0
649,650,it appears that there was bamboo across the road put there as a protest to the lack of water to the region.,0,0.0
650,651, We journeyed on with one more stop before we reached Varanasi.,0,0.0
651,652, we pulled off the side of the road for out bush camp that night.,0,0.0
652,653, Lorries were stopping on the side of the road to stare and locals from all the surrounding villages came for a gawp too!,1,0.0
653,654,We drove through the dark (I don't envy Adam driving those roads in the pitch black!,0,1.0
654,655,"the road we managed to block it in both directions,",0,0.0
655,656, so i should'nt be late to catch my train from delhi station for agra.,0,0.0
656,657, Well it is a war to locate your train and then board in.,0,0.0
657,658," i heard annoucement that train is on time,",1,1.0
658,659, train came and i got my seat.,1,1.0
659,660, the train took 3.,0,0.0
660,661," the train stoped at Mathura station and i bought some famous """"mathura ka peeda"""" to complete my breakfast.",1,1.0
661,662," The train station was a mere 5 minute walk from our hostel,",1,1.0
662,663, The train station was easy to navigate and before we knew it we were sitting in our cabin of the train at platform 3.,1,1.0
663,664, The train itself was not fancy or overly comfortable but we had a place to sit and a window to enjoy the views that passed by.,0,1.0
664,665,As we sat waiting for our train to set of on the 3 1/2 hour journey to Agra we enjoyed watching the hustle and bustle of the train station from our safe quarters.,1,1.0
665,666,My favorite part of traveling in a new country is the journey between destinations.,0,1.0
666,667, for we had a place to dump the bags and have a shower before boarding on a night train same evening.,1,0.0
667,668," The prepaid taxi driver from the train station to the hotel was all nice and charming,",1,1.0
668,669,"About an hour long walk from the Taj to the Fort was along quite a nice road between the two parks,",1,1.0
669,670, Next to the tracks were lines of hoses that are used to clean the trains' toilets when they arrive at the platform.,0,1.0
670,671, The journey to Bharatpur Station took us about two and half hours and we were met by the agent who was waiting outside our carriage.,1,1.0
671,672,I booked my train ticket for the Varanasi - Kolkata leg on the 29th December.,1,1.0
672,673,Now to wait for the train and wait I did.,0,0.0
673,674, but it was closed so we went over the road and sat on floor and had some lunch.,1,1.0
674,675, The bus stop is just round the corner on the same Jaipur Agra road I travelled the other morning.,1,0.0
675,676,"We tried to get the train out of Jaipur but were unable to due to them being full,",0,0.0
676,677,s(MISSING)uccess rate with the trains as everytime they are full.,0,0.0
677,678, The bus journey went pretty fast as I think I slept most of it only 5 or so hours.,1,1.0
678,679, While looking up something later we found this was a common scam by tuk tuk drivers who then go on to charge you a lot for the journey to the correct stop.,0,0.0
679,680," On the 2k journey to Taj Ganj where we wanted to eat,",0,0.0
680,681, We paid 100 ruppees for the journey 20 more than asked and agreed he could take us the next morning to the Taj Mahal at 6am.,0,1.0
681,682, We got to the west entrance of the Taj and walked the short journey to the gate.,1,0.0
682,683,This is all part of the journey through India.,0,0.0
683,684, the men who seemed to come from the entire length of the train just to stop and stare.,0,0.0
684,685, the train stopped dead and didnt budge for half an hour.,0,0.0
685,686, It was a good moment to keep in mind when the journey back began fraying my nerve ends.,1,1.0
686,687,"Dienstag ist unser erster Tag """"on the road"""" mit Harish und unserem kleinen schnuckeligen Ambassador,",0,0.0
687,688, The roads are crammed with every imaginable variety of transportation from 4 legged to 2 wheels.,1,1.0
688,689,Day 2 was a long bus ride to the Pink City of Jaipur and upon arrival we were welcomed by decorated elephants in the road way.,1,1.0
689,690, This ascent in our bus was on a one lane two way road with steep drop offs and not for the faint of heart driver.,0,0.0
690,691,Both Chris and I were thankful that the train ride was comparatively peaceful and blissfully uneventful.,1,1.0
691,692,"After showering away the dirt and the cold acquired during the night train we jumped on a bus destined for the town of Fatehpur Sikri,",0,0.0
692,693," This entailed a steep three hour descent by jeep down the mountains of Darjeeling to NJP train station,",1,1.0
693,694, where we would then board a train for a further twelve hours.,0,0.0
694,695,Our joy to be off the platform and on the train was short lived.,0,1.0
695,696," as were the bunch I was faced with on the train this time,",0,0.0
696,697," The soldiers were still aboard and it transpired that our train was much delayed,",0,0.0
697,698," By the time we arrived in Varanasi the train was a total of fourteen hours overdue,",0,0.0
698,699, dirty train ride was a proverbial nail in coffin with respects to my health.,0,0.0
699,700, tedious hours on the train passed I mentally checked out but Chris managed to make friends with some particularly lovely fellows from Assam.,0,1.0
700,701,Our journey was slowly but surely nearing its end.,0,1.0
701,702, The train quietened and we were fooled into a false sense of security.,0,0.0
702,703, gleich an der Hauptstraße vom Highway kommend.,0,0.0
703,704," Première expérience de train demain,",1,1.0
704,705,un guide pour les trains 550 Rs alors qu'on l'a achete a 35 Rs.,0,0.0
705,706,The journey here was very long and we left on 3 February by sleeper bus (9 hours) to Hyderabad and then took a train from there to Varanasi (28 1/2 hours).,0,1.0
706,707, The train journey was good.,0,1.0
707,708,We are here until 9 February when we will take a train to Delhi for our last 3 days in India.,1,0.0
708,709," the rickshaw then travelled a couple of hundred metres down the road and stopped at the ticket office where the guy in the front guide started following me to the ticket office,",0,0.0
709,710, the train journey.,1,1.0
710,711, we took the train to Agra to see the Taj Mahal.,1,1.0
711,712," On the train we made friends with two cute kids,",1,1.0
712,713," to whom the train seemed to be a big adventure playground,",1,1.0
713,714, helped the journey pass quickly and really brightened up our day.,1,1.0
714,715, we had planned a relaxing evening before catching our 13 hour night train to Varanasi.,1,1.0
715,716, our plans were derailed when we found out that our train was no longer passing through Agra and that we would have to travel 60km by taxi to another town to catch our train!,1,0.0
716,717," We finally boarded the train and tucked ourselves in for the night,",1,1.0
717,718," Apparently the train had been stationary for several hours overnight,",0,0.0
718,719," we learnt that the train was about 6 hours late,",0,0.0
719,720,Next day we drove back to Varanasi to board an overnight train to Agra (arriving at 5:00am this morning).,1,1.0
720,721,"Another 18-hour train journey,",0,0.0
721,722," red-dirt roads) is that some underworld Mumbai Muslim gangs were threatening to murder him if he came to India,",0,0.0
722,723, The Hindus believe if they have their funeral here it is a direct road to Heaven and all followers must make a pilgrimage once in their life to dip in the Ganges River.,0,1.0
723,724,"It was an interesting journey in our charabanc,",1,1.0
724,725, Elyse likes to come up with catchy names for each mode of transportation and naturally this instantly became the vomit bus to Agra.,1,1.0
725,726, All along the road there are signs of Indian culture.,1,1.0
726,727, I have just enough time to book my next train to Ajmer which is the following morning at 4.,1,1.0
727,728, I get to Agra train station and find that it is the worst place so far for staring which I find so strange given that it is probably the biggest tourist destination in all of India.,1,0.0
