,Unnamed: 0,Review,Rating,sentiment
375,375,"Today's heaven came in the form of tomato curry,",1,1.0
376,376, I eventually cleaned my plate that looked as if it had been licked clean and headed over to our main building were we were to do introductions.,1,1.0
377,377,Karma yoga time was next and I wish I had been on tea so I could you know work out but a las I was not so instead I was assigned to clean the main hall.,1,1.0
378,378, mop and clean outside.,0,1.0
379,379,As the cleaning crew finished up the room the bell rang and we made our way over.,1,1.0
380,380, not to mention the screen that blocks my view so instead of taking the same seat I made my way outside.,1,0.0
381,381, I choose not to and instead take in the beautiful view that surrounds me.,1,1.0
382,382, There is a breeze to keep us cool and the view is just to fabulous to be made at the fact that my hand is burning intensely.,1,1.0
383,383,In between our two lectures there was lunch and relaxation time.,0,1.0
384,384, Relaxation was also enjoyable.,0,1.0
385,385, It is such a beautiful language and similar to Spanish so I am catching a few words here and there.,0,1.0
386,386, But both my roomies convinced me that a good round of chanting may be better to calm my mind.,1,1.0
387,387, I wanted to push myself and lose myself in a hard core workout but chanting was exactly what might calm my mind.,1,1.0
388,388,My karma yoga for the day was to clean the library.,1,1.0
389,389, Two of us to clean one small room.,0,1.0
390,390, Again I honesty can't say for sure if I stayed awake the entire time or not but when it was over I felt relaxed and ready for whatever the day would bring.,1,1.0
391,391,I had to clean toilets for karma yoga which may not sound that great but with three people cleaning a tiny area we were done with time to spare.,1,0.0
392,392, relaxed and rejuvenated.,0,1.0
393,393, Pat and I headed up the to so mountainous mountain to take some photos.,1,1.0
394,394, The walk up was easy enough and unfortunately snake less and on top the view was quite nice.,1,1.0
395,395,Lunch and relaxing before the exam is necessary.,0,1.0
396,396, For a test day it was a pretty relaxing day.,0,1.0
397,397, Cherry and I cleaned outside the office and my micro lesson where I got all nervous once more.,0,0.0
398,398, I sleep under a mosquito net and am constantly sweating my ass off.,0,0.0
399,399, I really don't mind the schedule but it is good to take a day to just relax slough heading into town isn't the most relaxing thing in the world.,1,1.0
400,400, instead I headed up the mountain to check out the sun rise.,0,1.0
401,401, A group of us made our way up to the top and it was a spectacular view.,1,1.0
402,402,Down the mountain we went to kill some time before breakfast and heading to town.,1,0.0
403,403," cleaning the room,",0,0.0
404,404, I took so many pictures of the kids jumping in the water and women cleaning clothes.,1,1.0
405,405," My heaven will be filled with chili,",1,1.0
406,406, Sitting outside I gazed at the beautiful scenery that surrounds me.,1,1.0
407,407,Karma yoga was cleaning the library today.,1,1.0
408,408, It was as of they were all in silence making the whole cleaning thing quite boring.,1,0.0
409,409, Not the soothing calm voice but more the fun lets work out kind of way.,0,1.0
410,410,Doing a round of netti to clean out our nasal passages we called it a morning and we sent to eat breakfast.,0,1.0
411,411,Once again I was instructed to clean the main hall.,0,1.0
412,412,Paresh is interesting and all but he delayed us from food and is now taking away an hour of our relax time.,0,1.0
413,413, It was nice coming back early and relaxing out at the picnic tables.,1,1.0
414,414,Time flies when your relaxing and having fun because before we knew it it was nearly sunset and we all decided to head up the hill to check it out the first time wasn't all that spectacular but this one certainly made up for it.,1,1.0
415,415, With just a smidge of light left we made our way back down the mountain for dinner.,0,0.0
416,416,Up the mountain we all went to enjoy the sunset before dinner and celebrate the beginning of the end.,1,1.0
417,417, Off I went in the unnatural calm voice that is required of a yoga teacher.,1,1.0
418,418, Sure during micro lessons I had learned that my spunky upbeat energetic voice was a nice niche in the calm yoga atmosphere here but since I was being graded on a soothing voice I tried to tone it down and leave out words such as janky.,0,1.0
419,419,And afternoon of relaxation plus a half hour of good old yoga nidra which had exited our lives far to early especially during exam time when we need it most.,1,1.0
420,420, I had intended to climb the mountain with Max but couldn't find him so Pilates seemed like the only logical choice so that is what I did before dinner.,1,1.0
421,421, It was nice to relax and by relax I mean do some Pilates before heading up to see the sunset once more.,0,1.0
422,422, They were cut into a huge mountain and has lots of Buddhist cut outs in the side of them.,1,0.0
423,423, I had never seen rooms the size of these suites with wonderful views of the water and the queens necklace promenade around the hotel.,1,0.0
424,424, Rooms ranged from luxury city view to presidential suite.,1,1.0
425,425, What was interesting is that only about half of them have side view mirrors.,1,1.0
426,426, One cannot tell if the side view mirror helps or not because we kept our eyes closed most of the time.,1,1.0
427,427," Horns are blowing constantly because not only are there the cars (mainly taxis) on the streets,",0,0.0
428,428, One of the most beautiful synagogues was one called the Kenneseth Eliyahoo which had beautiful interiors.,0,1.0
429,429, It was truly a beautiful building.,1,1.0
430,430, skill and luck with traffic lights as a guide.,1,1.0
431,431, At least the seas are calm and our cruise continues.,1,0.0
432,432, beautifully dressed women and more life in some streets than some cities might have.,1,1.0
433,433, since everything looked so different and chaotic and I thought for sure we would get lost.,1,0.0
434,434, which is this pool of clean fresh water that Pratik said nobody knew where the water truly comes from.,1,1.0
435,435," these were really spectacular to see,",1,1.0
436,436, as well as the crowds of monkeys trying to steal people's food and drinks.,1,0.0
437,437, with a population of twenty two million plus.,0,0.0
438,438," we had a view of the bay from our room,",1,1.0
439,439," and spent our evenings blissed out by the beauty of all the boats sparkling in the water from the hotel's excellent rooftop restaurant,",1,1.0
440,440,This was the bay view from our hotel room.,1,1.0
441,441," In addition to getting the historical background on some of the beautiful architecture in old Mumbai,",1,1.0
442,442," Along with a collection of photos and beautifully done dioramas depicting the events of his life,",1,1.0
443,443,"The walking tour was a great intro to this beautiful city,",0,1.0
444,444," strolling the massive Chapatti Beach in the heart of the city; the enormous sea wall that extends for miles along Marine Drive,",1,1.0
445,445," referred to as """"The Queen's Necklace"""" because of the Bay's shape when lit at night; and the cricket fields that were always full of activity.",1,1.0
446,446, only go to watch the apparently hilarious Indian audience that is anything but quiet during the movies.,0,1.0
447,447, populate the biggest slum in Asia.,0,1.0
448,448," It's a city who's population has swollen beyond the perameters of human decency,",0,0.0
449,449, apparently - and was hit instantly by the muggy heat that only a polluted inner city can generate.,0,0.0
450,450, It was also very quiet - where were all the car horns!,0,0.0
451,451, buses and trucks to burst from behind me and engulf me in their chaotic hordes.,1,0.0
452,452, Every single piece of scrap material or rubbish had been collected and was being laoriously sub-divded into towering piles of colourful trash on either side of the street.,1,1.0
453,453, I asked to be lead out of the slum to the public access point (a bridge over the tracks) and the kid jumped away again through the traffic of people.,1,1.0
454,454," friendly and clean (""""India clean"""",",1,1.0
455,455, enough of excitement for a twelve year old as we inched through loads of traffic on the way to the international airport to catch an air india flight to rome.,1,1.0
456,456, In spite of being the largest population in the world I could observed that they were polite and a little more organized and less rude than their fellow Chinese neighbors.,0,0.0
457,457, We got to the ashram at 2:30 AM and I got my room (very basic) and fell asleep to some soft calming music.,1,1.0
458,458, but very little came out and the weather was not warm since the ashram is in the mountains on the outskirts of Mumbai.,1,0.0
459,459, neck and face felt so un stressful and relaxing I felt at ease.,1,1.0
460,460, The only problem I found was that after the massage my hair was so oily and it was really hard to get it cleaned without hot water.,1,0.0
461,461,I ate breakfast and then went for a calming morning walk around the ashram.,0,1.0
462,462, It was a peaceful calm neighborhood in spite of being only about 5 minutes from the main street to the town.,1,1.0
463,463, I felt relaxed and ready for my last day of yoga and meditation a the ashram and for he beginning of a fun adventurous trip through the desert of India with Kyle.,1,1.0
464,464, The class started like usual some meditation and relaxing poses and exercises.,0,1.0
465,465, The practice went like the other ones for most of the time and when it was almost time to finished about 15 minutes before the teacher asked us to lay down in shavasana (relaxing pose) and close our eyes feel our breath and simply put our mind in blank.,0,1.0
466,466, I went to bed feeling so better with my self at peace and calmed!,1,1.0
467,467, The ashram is in an area north of Mumbai in the outskirts near the mountains and so the weather can be cool specially before and after sunrise and sunset.,1,1.0
468,468, I felt so great and at peace that the morning yoga practice went through so easily and naturally.,1,1.0
469,469, which I have to say was really relaxing and helped stretch and learn basic poses I felt light and so thankful for this experience.,1,1.0
470,470,After breakfast I took a short walk and read a book my mom gave me about ideas to live a healthy happy life and to find yourself and I also read a book about India called: Behind beautiful forevers.,1,1.0
471,471,My naturopathy treatment was at 10:30 and it was a relaxing leg massage.,1,1.0
472,472, it was so relaxing I fell deeply asleep and woke up at 3:20 and almost missed my naturopathy treatment.,1,1.0
473,473, Traffic here makes a Monday morning rush-hour on London's M25 seem like an afternoon picnic.,0,1.0
474,474, throw in the odd cow and goat for good measure and many thousands of black and yellow taxis honking ' I'm behind you!,1,1.0
475,475, to absorb the ambience of the affluent over a welcome cool beer at European prices.,1,1.0
476,476," more than 50% of Mumbai's population still live in slums around the city,",0,0.0
477,477," up steep steel staircases to corrugated roofs scattered with yesterday's rubbish and kids playing cricket,",1,1.0
478,478, but it is equally reality that these seemingly happy people are cleaning up this world we contiue to pollute with our consumer driven trash.,0,1.0
479,479, Immediately there will be a small waterfall (it was dry in winter) on your left.,0,0.0
480,480, Take the waterfall route.,0,0.0
481,481," The wall on the other side of the fort has some nice views of lonawala,",0,1.0
482,482, this is one of the most heavily-populated metropolitan areas in the world with over 20.,0,0.0
483,483," that's more than the populations of London,",0,0.0
484,484, limited educational opportunities and unemployment are all familiar scenes to the half of this citys population which lives in a slum dwelling of some sort.,1,0.0
485,485, Dharavis population of over a million live cheek by jowl on about one square mile of land that was once a mangrove swamp.,1,1.0
486,486, I find it to be one of the most inspiring places I've ever been to anywhere in the world and firmly believe all visitors should see it first-hand if theyre to experience a balanced view of life here in Mumbai.,1,1.0
487,487, cleans them inside and out and sprays them with red oxide paint to be reprinted with another brand name and refilled.,1,1.0
488,488, there are places where open sewers scent the air and rubbish sits in piles waiting never to be collected.,0,0.0
489,489, as there are reports of a tiger being spotted not far away from the Fort by workers cleaning it up the day before.,1,1.0
490,490, in addition to the English toast and eggs with jam etc.,1,1.0
491,491, Its quite spectacular and one cant help marvelling at the vision and craftsmanship of generations of devotees whose painstaking work is preserved and enjoyed even today.,1,1.0
492,492,There is the opportunity to get a view from the top perimeter of the cave which gives it a sense of scale and grandeur.,1,1.0
493,493, It is really a special place and reasonably well kept having been literally sculptured out of the mountain face and put up with hordes of visitors over centuries.,1,1.0
494,494," We stop to clean up - the culprit,",0,1.0
495,495,Once again in need of a beer after all the walking and viewing we hit the MTDC Resort for lunch  Kangaroo beer (!,1,1.0
496,496,so dirty and traffic congested as other cities and many of the neighbourhoods  such as where Shobha lives  are very pleasant with neighbourhood shops and facilities.,1,1.0
497,497, Baggage claim was a rather chaotic introduction to the every man for himself attitude that many Indians possess when it comes to waiting in lines.,1,0.0
498,498, We spent the rest of the afternoon relaxing and planning our travels through India.,0,1.0
499,499,"enjoying the quiet neighborhood atmosphere,",1,1.0
500,500, located right near the famous Gateway to India monument with a fantastic view of the Arabian Sea.,1,1.0
501,501," noisy and inefficient train station,",0,0.0
502,502, train to Arambol Beach in Goa.,0,0.0
503,503, which makes every possible bath and beauty product from natural ingredients  with the exception of deodorant.,1,1.0
504,504," traffic jam,",0,0.0
505,505, one eventually discovers that were all old and ordinary  and that is a very beautiful thing.,1,1.0
506,506, We were greeted by crowds of travelers and a sea of traffic upon exiting the airport.,1,1.0
507,507," it's beautiful yet dirty,",0,1.0
508,508,"organization called Point of View which does some very interesting work around women's sexual safety,",0,1.0
509,509, We first met with a beautiful young women named Nidhi.,1,1.0
510,510,"As you can see there hasn't been any room for jetlag and although the Muslim prayers at 5am on the megaphone were beautiful to listen to,",1,1.0
511,511, and give the three of us (+ Passion monkey) a beautiful small room to share while in Mumbai.,1,1.0
512,512, Honking is a form of expression in India and my driver was truly an artiste.,1,1.0
513,513,"At his next horn blast,",0,0.0
514,514," The horn changes became more frequent,",0,0.0
515,515, reflecting a blue so calm it could quiet even the most restless of minds.,1,1.0
516,516, beautiful women that I sent my love to across unknown distances.,1,1.0
517,517," Im the guest of the incredibly generous and beautiful souls Shreesh and Shachi Misra,",1,1.0
518,518," They noticed children on the streets of Bandra (located in Mumbai) begging at traffic signals,",1,1.0
519,519,o(MISSING)f the population practicing the Hindu religion.,0,0.0
520,520, I didnt know this before but India has the third largest Muslim population in the world.,1,1.0
521,521,I wonder if the Muslim and Hindu populations are peaceful.,0,1.0
522,522," In the prolouge of her book Behind Beautiful Forevers,",1,1.0
523,523, This was rural Uganda where the land provided the food so in some ways these shoeless beautiful children were lucky because they also came to school with mangos and avocados that were grown on the same land they live on.,1,1.0
524,524,o(MISSING)f India's population lives in rural areas.,1,1.0
525,525, Health care is scarce in the rural parts of India which causes many problems for rural Indians like many rural populations worldwide.,1,1.0
526,526, I find it fascinating that an entire population can live in one area that had never been planned out.,0,0.0
527,527,o(MISSING)f Mumbai's population lives in slums.,0,0.0
528,528,o(MISSING)f the population of Mumbai living on only 6%!,0,0.0
529,529, Entire fields piled high with trash.,0,1.0
530,530, This information is consistent with the book mentioned earlier Behind Beautiful Forevers by Katherine Boo.,1,1.0
531,531," But not everyone made the guest list: more than half of the population lives in slums,",1,1.0
532,532, And maybe one of the beautiful and bright children who receive and education whether it is through public school or Aseema itself will grow up and make changes in their country.,1,1.0
533,533, India is a beautiful country with its own unique ways of living and its own unique problems.,0,1.0
534,534, I am so excited to go there and learn more see the beauty India has to offer and help fix one problem.,1,1.0
535,535," beggars and touts rub shoulders with Indian and foreign tourists,",1,0.0
536,536," butterflies and elusive wild leopards replace pollution and crowds,",1,1.0
537,537,The weekend was fast approaching so I decided to catch a flight out of town and find a less populated area with less smoke.,1,1.0
538,538, The other was just an hour away by air and in a low population density area of India--perfect for my low pollution needs.,0,0.0
539,539,"If you have further interest in the origin of these beautiful caves,",0,1.0
540,540," A beautiful house on a leafy,",0,1.0
541,541, it was strange to experience the calm and tranquillity of Laburnam Street after struggling through the traffic and noise for almost two hours.,1,1.0
542,542, I heard what was definitely the voice of a lecturer speaking to a large crowd of students.,1,1.0
543,543," the gift shop maintained the overall ambience of the building,",1,1.0
544,544, calm and peaceful  and filled with really cool stuff.,1,1.0
545,545, I felt a weird sense of calm and contentment as I looked up at the house.,0,1.0
546,546,"To view this content,",0,0.0
547,547," Its a dangerous way to travel but once youve been stuck in the middle of crowded compartment with no air conditioning,",0,0.0
548,548," when I had found a quiet place just to people watch,",0,1.0
549,549, chomping on peanuts  and then the heavens opened!,1,1.0
550,550," It was as if seven lanes of traffic were packed into a three lane road but it didnt seem to phase anyone,",1,1.0
551,551,"Lohagad is a beautiful fort in a beautiful location,",0,1.0
552,552," we were stunned by the exciting views of pavna lake,",0,1.0
553,553, But what won my heart were the stunning 360 degree views which the fort offered and a reverse rain phenomenon in which we got completely drenched!,0,1.0
554,554," I tracked to the mountainous north of India with its Tibetan vibe and holidaying Indians,",1,1.0
555,555, right down to the laid back beaches of the South and finished off on the west coast in cosmopolitan Mumbai.,1,1.0
556,556," The change in landscape and people was immediate as most of this region sits at least 2000 metres up so views of lush green valleys,",1,0.0
557,557," soaring mountains and fast flowing rivers were all around,",1,1.0
558,558," It was quite a contrast to the rest of India with it traffic filled,",1,1.0
559,559, plus it is set amid beautiful scenery so is nice to trek around.,1,1.0
560,560," The trek gave pleasing views and the cloud cover was so low,",1,1.0
561,561," I was expecting the Orient Express but should have realised this was India as it was a fairly basic rickety old thing but the trip down through the mountains was very scenic and worth doing,",1,1.0
562,562," After this I decided to treat myself with some well deserved beach time because as fascinating as these trips are,",1,1.0
563,563, relaxing is not a term you can attribute to them.,1,1.0
564,564, traffic and 17million population got in the way at times.,0,0.0
565,565," As well as this I checked out the famous Chowpatty beach and Haji Ali mosque-the latter famous for being built across a causeway,",1,1.0
566,566," the litter is appalling,",0,0.0
567,567, but the population of Big cat has gone down over years.,0,1.0
568,568, Tadoba is one place where the ratio per sq km is quiet high.,0,1.0
569,569," It was in a beautiful hill station that was cool and green,",1,1.0
570,570, a great getaway and beautiful during the monsoon season if you ever get a chance to go!,1,1.0
571,571,"you have to keep in mind that most of the population is affected by these large scale issues,",0,1.0
572,572," so they may be too distracted to take action (I think I read somewhere that around 55% of the population in Mumbai lives in the slums) We are not faced with as many issues in the western world (but I wonder if we were,",0,0.0
573,573, I walked around a bit to have a look at the lake views - Bhopal is built between two lakes - then headed back towards the railway station to sit and read in the upper class waiting room until my next train arrived at about 6pm.,0,0.0
574,574," an area of Mumbai where most of the population are engaged in laundry work,",1,1.0
575,575," noisy and seemingly chaotic,",0,0.0
576,576, some mountain areas and coastal areas.,1,1.0
577,577, is to go back to Nepal and this time do a mountain trekking holiday.,1,1.0
578,578, to be breathed in (exhaust of rush hour traffic) and sweated out (in rivulets down your back on muggy afternoons).,1,1.0
579,579," Bombay falls just short of being the most populous city in the world (that honor goes to Shanghai with 23 million inhabitants),",0,1.0
580,580, and clean water.,0,1.0
581,581, I was invited to go for a run on Juhu beach at six in the morning.,1,1.0
582,582, and I hadnt been running on a beach in even longer.,0,1.0
583,583," another person clean your floors,",1,1.0
584,584, the doorbell becomes a common background noise in the middle class homes of Bombay.,1,1.0
585,585," Every window has a view into the window of the opposite flat,",1,1.0
586,586, Their windows looked out onto the training field of the nearby police academy.,0,0.0
587,587, And beautiful in all of its squalor.,0,1.0
588,588, I feel especially compelled to thank the beautiful Bombayites whove shared their city with me over the past month.,1,1.0
589,589,Here's a panoramic view from a window in our apartment onto the street!,1,1.0
590,590," the constant traffic and people,",0,0.0
591,591," breathing polluted air) I think it's understandable that compared to India,",0,0.0
592,592,The surroundings are so peaceful that no one wish to leave and so did we.,1,1.0
593,593,I enjoyed that peaceful time there after long travel that we had been thru in last 2 days!,0,1.0
594,594,All in all quiet a plesant journey from Kolhapur to Amboli.,0,0.0
595,595," Road to the point from the main road is quiet bumpy but once you reach the destination,",0,1.0
596,596,approach road is quiet bumpy.,0,0.0
597,597,Vally view all across.,0,0.0
598,598,Doodhsagar Waterfalls/Spice Garden visit and Old Goa.,1,1.0
599,599,"Spice garden wont typically feature on the list of Goa visitors as its a bit of the track but folks who want to see Goa beyond beach and booze,",1,1.0
600,600,Coming to Goa and not visiting any beach is like going to Vegas and not visiting any Casino.,0,1.0
601,601,Its the Prime attraction of that place and one must visit atleast one of the beaches in their goa trips.,1,1.0
602,602,We hence deciced to relax in the Shaks.,0,1.0
603,603,It was nice experience enjoying the sunset in front of you on a beach with booze in your hand.,1,1.0
604,604,There was a good hotel on our way to beach that me & Nikhil have noticed.,0,1.0
605,605,so close one of the tallest waterfalls in india.,1,0.0
606,606,Fantastic seaside views and equally good malvani food.,1,1.0
607,607, and who we made a deal with to come cook dinner and clean for us 6 days a week (for cheap too!,1,1.0
608,608, which are both beautiful and busy places by the water.,0,1.0
609,609, Clean/modern/compact and very air conditioned.,1,1.0
610,610, The density of Mumbais population was also experienced as I qued for passport control.,1,1.0
611,611, narrow and bustling streets appear to be chaotic but a deeper look and you see that the market streets are areas of ordered chaos - very complex systems that work.,0,0.0
612,612, shouting and horns forced us to leave the market area and find shelter in a cool Muslim restaurant  mutton and rice was not a great choice after the meat market experience.,1,0.0
613,613, Its peaceful and very calm.,0,1.0
614,614, I approached cautiously and was instantly approached by a hoard of laughing children running bare foot through the sewage and littered streets.,0,1.0
615,615," The streets where quiet and that love/hate relationship built up by all the hustle and bustle had disappeared and been replaced with wide empty roads,",1,0.0
616,616, hawkers and beggars on Colaba Causeway.,0,0.0
617,617," we were granted access to a beautifully shimmering,",1,1.0
618,618, we abandoned the good view of our table and took refuge in the shade of the building.,1,0.0
619,619," but pissing in public is quite commonplace (with more than half the population lacking basic facilities,",0,0.0
620,620,"View from an apartment in Goregaon East,",0,0.0
621,621," South Mumbai seems really clean and modern,",0,1.0
622,622, and the queens necklace- a very peaceful look from the coast of the skyline of mumbai.,1,1.0
623,623,We drove off to the KARDE BEACH near Dapoli last weekend.,1,0.0
624,624,Karde beach is a non-descript beach to the north of Dapoli.,1,1.0
625,625," clean beach without the maddening crowds,",0,1.0
626,626, the sand clean and the beach is quite long too.,1,1.0
627,627, The views of the coast are amazing from this road.,1,1.0
628,628,By sunset on the clean sands.,1,1.0
629,629," One can also relax in the shadow of Mango trees,",1,1.0
630,630, Jungle covered mountains lie on both sides of the river.,1,1.0
631,631, You can enjoy the tranquility and peacefulness of the jungle and walk in the woodlands.,1,1.0
632,632, Be sure to make a trip to Panhalekaji a part of your beach holiday vacation.,1,1.0
633,633,We stayed at Sagar Raj Beach Resort !,0,0.0
634,634, extremely clean and well maintained .,0,1.0
635,635," view points,",0,0.0
636,636, waterfalls & many other things to be explored.,0,0.0
637,637, looking for a peaceful place which has a typical hamlet kind of ambience then Chikhaldara is the right place to land up.,0,1.0
638,638, clean air with the redolence of flora around & the unburdening atmosphere.,0,1.0
639,639," Near the fields were small mud layouts,",1,0.0
640,640, decorated with colorful flowers and wood fencing adding one more beauty spot to the native.,1,1.0
641,641," The view points like Devi Point,",0,1.0
642,642, Hurricane Point gives a scenic view of the mountain strings.,0,0.0
643,643, which is quiet unusual.,0,0.0
644,644," It had a garden restaurant where we had our lunch which was quiet delicious,",0,1.0
645,645, The next morning was check out time & we were all set to bid farewell to the beautiful small town.,1,1.0
646,646, As we landed on the plains and looked at the mountain strings; the only thought which came into mind was wish we could have stayed here for some more time.,1,1.0
647,647, It's also my first sight of the Indian Ocean and I'm looking forward to some beach time.,1,1.0
648,648, over 50% of the population (638 million) defecates in the open.,0,1.0
649,649, 11% of the Indian rural families dispose of child stools safely whereas 80% of the population leave their stools in the open or throw them into the garbage.,1,1.0
650,650, only 26% of the slum population has access to safe drinking water and 25% of the total population has drinking water on their premises.,1,1.0
651,651," Rural healthRural India contains over 68% of India's total population with half of it living below poverty line,",1,0.0
652,652," The pool has resident crows that love to bathe in the flowing waterfall by the pool side and in the whirl pool,",1,1.0
653,653," All settled I kept hearing a screaming like noise and looking up I saw something that was both amazing and disturbing,",1,1.0
654,654," two dragonflies appear to be playing over the pool ( could be mating but I like to think playing as they look far to beautiful and delegate for such things lol ) we also have a resident cat,",1,1.0
655,655," I made a hissing noise at it and it banged it's head under my chair,",1,1.0
656,656,"a very relaxing day by the pool & booked into the hotel spa for a massage it made me think,",1,1.0
657,657," the people are always smiling :-) and we have an amazing view of the Arabian sea from our room,",1,1.0
658,658," beautiful weather,",0,1.0
659,659,Their inherent strength in conquering odds of the nature lies in their in the spirit of life in extreme adverse geographical &climatic conditions around the coldest heights of mountain surrounded with the deepest forest where their lives & livings are hard to believe.,1,1.0
660,660," it took us around 2 hours to get across the city in that traffic and that was on bikes,",0,0.0
661,661, Suraj and Ajay to treating me to a fantastic experience here in India and making me feel like I am already Indian on my last weekend here in a beautiful country.,1,1.0
662,662," they said that they were going to take me to the most beautiful place in Maharashtra,",0,1.0
663,663, just like an oasis of calm in the hustle and bustle of the biggest country I have ever visited.,1,1.0
664,664, but also a a day I wont forget where I witnessed some amazing sights and beautiful awe inspiring landscapes.,1,1.0
665,665, Early morning offered the same hussle and bussle you expect from any city waking up with added twists like the morning cattle strolling to work (or eating or just strolling really) mounds of traffic honking and forcing their way around the city and many of the local business opening shop.,0,1.0
666,666, the build up of traffic and the constant honking.,0,1.0
667,667, Its as if each vehicle honks in a percussion of battle over each other never to be out done by the other and really offering no value but to make noise.,0,0.0
668,668, Regardless of the Silent Zone  No Honking signs posted everywhere.,0,0.0
669,669, using this to describe one of the ways that a population and culture can survive with the sheer numbers that exist.,0,0.0
670,670,"30 pm to a beautiful outdoor arena near the military base in Pune and WOW,",1,1.0
671,671, This is a mark of respect in there religion and we were welcomed in to the crowd as if we were a member of the family.,1,1.0
672,672,"We weaved through the traffic and some of the sights we saw on our way out of the city,",0,0.0
673,673, this place was absolutely stunning with panoramic views right across Maharashtra District and the history here is ancient with stories of great battles and sieges.,1,1.0
674,674,"My beautiful girl Raelan and I have landed here in India,",1,1.0
675,675,The beautiful state that is called GOA is seen out the airplane window as we prepare to land.,0,1.0
676,676, a low season that comes at the hottest time of the year and for this traveler a beautiful landscape to explore.,0,1.0
677,677, The beach huts and beach shacks line the white sand beaches for miles.,1,1.0
678,678, exploring this beautiful piece of India all while navigating livestock and people alike on some crazy roads.,1,1.0
679,679, beach shacks and small resort kitchens that turn out mounds of food.,1,0.0
680,680, The kitchen at the Golden Eyes resort we stayed in near Marjim beach was by far the best and we learned on our last day that locals come from miles around to enjoy this small eateries cuisine.,1,1.0
681,681,"a beautiful rich land full of amazing people and amazing sights and experiences,",1,1.0
682,682, The stadium was beautiful and what an event it was.,0,1.0
683,683,"the Sahyadri mountain ranges,",0,0.0
684,684,2) It had to be a place with clean beaches and very few people.,0,1.0
685,685, relaxing and enjoyable provided you are in no rush; For while you are serenaded by the coastline post Revdanda; on two occasions you crawl through narrow village roads- first after Karnala when you drive through Pen and second- just before entering Murud when you drive through the narrow and rustic lanes of Nandgaon.,1,1.0
686,686, Especially since it was one of the two cottages with the best view of the beach!,1,1.0
687,687, it is located on the opposite side of the beach like all other resorts and is on a hillock.,1,1.0
688,688, On reaching the place i was immediately relieved for not staying here as the beach is definitely not close to the rooms and the resort too looks as if it has been perpetually under construction!,1,1.0
689,689,"a panoramic view of the entire village town,",1,1.0
690,690,Murud-Janjira by itself should not take more that 2 nights and 3 days of stay wherein you wash down a few beers and laze under the sun on the beach on the day you reach followed by your must have siesta.,1,1.0
691,691," the last day can start on the beach at 8:00 am wherein you swim,",0,0.0
692,692, roll and swim more in the beach till 9:30 am and then shower and leave for mumbai by 10:30- Refreshed and Rejuvenated for the life in the city!,1,0.0
693,693," It has been a quiet couple of days photo wise as i have been in the office working,",1,1.0
694,694,its view keeps you company through out.,0,0.0
695,695, This was not a pleasant view on a cool night.,1,0.0
696,696,"To view this content,",0,0.0
697,697,It was a chaotic half year since my South India and Goa Trips.,1,0.0
698,698, At least a week of peaceful trek in the laps of Himalaya was on agenda.,1,0.0
699,699,Shalom: peace (used as a word of greeting or farewell).,1,1.0
700,700, who went on the hike to the top of a nearby mountain with some of Bapus relatives for guides.,1,1.0
701,701," are completely insane) passed on this adventure and had a calm rest that was supplemented by Indian Birthday cake and a song,",1,1.0
702,702, Lets just say the person who got her muddy didnt remain clean for long.,1,1.0
703,703, we had a sizeable crowd of people surrounding us either starring or asking for one photo.,1,1.0
704,704,<span> Chores here were just a bit more chaotic to try to add 12 white people into.,1,0.0
705,705,"<span> It is very peaceful out here at the girls school,",0,1.0
706,706, The tracks were polluted with garbage and bodily fluids and the rats here are the size of large cats.,0,1.0
707,707, The Portugese had used the statues as target practice when they were in occupation of Bombay (so called as Bom Bahia means Beautiful Bay in Portugese and it was anglicised when the British took over).,1,1.0
708,708, Initially we had a small compound to ourselves where we would find time to relax but now the compound has turned into a playground.,1,1.0
709,709, We ask that God would calm our anxious minds and that He would keep us safe throughout the journey as He has done so faithfully already.,1,1.0
710,710, Initially we had a small compound to ourselves where we would find time to relax but now the compound has turned into a playground.,1,1.0
711,711, We ask that God would calm our anxious minds and that He would keep us safe throughout the journey as He has done so faithfully already.,1,1.0
712,712, There is some amusing topiary in the shapes of animals and a good view of the harbour and the city (when you can see through the pollution).,1,1.0
713,713," Parsis are opposed to polluting the earth,",0,0.0
714,714, This was quite interesting to watch and we had a good view from deck 8 forward.,0,1.0
715,715, from breaking a sweat in the onion fields in the (very) early morning to the witty German humour of Frank at dinner.,1,1.0
716,716,The morning started out with a lot of bending over and sitting in the morning sun picking onions in the fields near the back of the school.,1,1.0
717,717, From there on it was chaos on the roads.,0,0.0
718,718," I'm sure Mike has mentioned the traffic patterns in India,",1,1.0
719,719," field games,",0,0.0
720,720, The 'older team members' are relaxing in the courtyard listening to a student play guitar and sing Marahti worship just outside our guest house.,1,1.0
721,721," This great view of Nagpur's main water source,",0,1.0
722,722," Well crowded in a small room no bigger than a pineapple,",0,0.0
723,723, we were able to go out into the fields and teach the children some games.,0,0.0
724,724, let's discuss the traffic patterns in Nagour for a moment.,1,1.0
725,725," Your strongest asset while driving is your horn and from what I understand the louder the horn,",1,1.0
726,726, western toilets and spectacular bedrooms).,1,1.0
727,727,beautifully domed building before wandering over towards the Mumbai University and checking out many a stunning colonial era building and just as many cricket matches.,1,1.0
