,Unnamed: 0,Review,Rating,sentiment
352,352, well maintained shul in Alibag.,0,1.0
353,353, nice shops and street sellers.,0,1.0
354,354, On the way back we visited the magnificent Taj hotel and the Gateway to India in the harbour which is a bit like Marble Arch.,1,1.0
355,355,"On our way back to the hotel we passed endless street markets selling everything you can imagine,",0,0.0
356,356,Our 9 hour BA flight passed quite pleasantly with two decent kosher meals and unlimited films.,1,1.0
357,357,"20am and were at our hotel around 2am,",0,0.0
358,358," energetic and informative young lady who has made it a mission in her life,",1,1.0
359,359,Looking forward to a decent sleep and to a boat trip tomorrow.,1,1.0
360,360,"We reached The Golden Swan resort ( 3*** hotel which Melissa and I got a room for $29 cheapest room but had to wait until a few days before the trip for it to be cheap,",1,1.0
361,361,We settled in our rooms and chilled until lunch which was an Indian buffet quite good actually and it was all included ( except alcohol so we brought our own booze).,1,1.0
362,362," There were a few shops for food and water and a coconut water vendor from where I got one and drank it as we waited for our """"ferry"""" to the fort.",1,1.0
363,363,We hired a guide for 200 rupees each and he told us a little of the history of the fort.,1,1.0
364,364, finally at 9:30 we reached the place and got our rafting equipment heard the rules and procedures and started the rafting.,1,1.0
365,365, Val and me went to grab a beer at a 5***** hotel and chat.,1,1.0
366,366, if I wanted to sit in a western coffee shop in a western city I'd still be at home!,0,0.0
367,367," dorm room 350rs,",1,1.0
368,368,"The hostel is near the Taj Mahal hotel where the 2008 Mumbai attacks were,",1,0.0
369,369," I'm staying away from there,",0,0.0
370,370,"Second day I literally just sat around playing football manager in the hotel waiting for my 11pm train to Goa,",1,1.0
371,371, cheap food and probably some of the best I've had so far!,0,1.0
372,372,Still chasing something spicy enough to blow my fucking mind though!,1,0.0
373,373," There are some shops on the way to Temple selling Pooja Thali,",1,1.0
374,374," After booking AC sleeper bus tickets from Redbus,",0,0.0
375,375," After a comfortable ride,",0,1.0
376,376, we reached Aurangabad city around 6:30 AM and checked in Hotel Oberoi near Osmanpur Circle.,1,1.0
377,377,Hotel Oberoi is a very basic clean hotel which seems to have started only couple of years ago.,1,1.0
378,378," we hired a cab to take us to Ellora caves,",0,0.0
379,379, Ellora took around 1 hours drive from the hotel to reach.,0,1.0
380,380,For Indians the entry ticket is 10 Rs while for Foreigners they charge around Rs.,0,0.0
381,381," You can hire a guide,",0,0.0
382,382, Not sure about the cost as we didnt hire any guide.,0,0.0
383,383, Its not maintained well at all.,0,0.0
384,384, Our last stop before heading to the hotel was Bibi-ka-Maqbara.,0,0.0
385,385, we decided to call it a day and returned to our hotel after a long tiring day.,0,1.0
386,386, You can hire a guide or the staff at the entrance is ready to tell you a story of each cave for some money.,1,1.0
387,387, Guides charge around 900Rs.,0,0.0
388,388,"Had dinner at the Hotel Oberoi itself,",0,0.0
389,389,We set off in a taxi to explore Colaba area of Mumbai.,1,1.0
390,390, we decided to get a guide and taxi to take us round.,0,0.0
391,391, information and various artefacts.,0,0.0
392,392, shopping and haggling.,0,0.0
393,393, coffee shops and placed to eat.,0,0.0
394,394, but that was easier said than done.,0,1.0
395,395," Getting a taxi was a hard task,",0,0.0
396,396, Belgium and Dutch on a Saturday and they are looking to shop a bit so then we stop in an upscale restaurant to eat.,0,0.0
397,397," Like the Eagles """"Hotel California"""",",0,1.0
398,398, They only go to restaurants and hotels mentioned in the book.,0,0.0
399,399,get off of it but don't realize that means sacrificing comfort and can be boring since the tourist go to areas that are made to be entertaining to them.,1,1.0
400,400,Hotels are cheap to come by in Mumbai which is why there aren't many hostels.,1,1.0
401,401, The last time I was in Mumbai I stayed in a hotel.,1,0.0
402,402,So on Mondays a taxi comes to the hostel at 7AM to take you to the temple.,0,0.0
403,403, We actually had 5 people squeeze into the cab and away we went.,1,0.0
404,404, I also manage to drink my full glass of buttermilk.,0,0.0
405,405, Hey I say let's get the Palestinians and Israelis in a room with some edibles and some good ganja and then let them hash out a peace agreement.,1,1.0
406,406, in May of 2006 at a coffee shop in Amsterdam.,1,1.0
407,407, As a cook I could always cut or burn myself at work badly enough to have to go to the clinic and then I could be subject to a drug test.,1,0.0
408,408, THC can stay in your system for 30 days so I always felt that it would be my luck that I would cut myself 2 or 3 weeks after smoking something and even though I wan't under the influence of it I would be fired just for it showing up in my system.,0,0.0
409,409, while they had dreadlocks theirs were in no way as luxurious and long as mine.,0,1.0
410,410," He wants to know if they are allowing any guys along or do they just want girls,",0,1.0
411,411," My job now is to really stay in the background,",1,1.0
412,412,I manage to get a seat at a dinner table on the casino floor.,0,0.0
413,413,hard time maintaining my composure.,0,0.0
414,414, Then I'm sitting on the grand staircase waiting when the leading lady walks down the stairs to the set.,1,1.0
415,415,is the leading man had either a room key card or credit card in his hand and I notice something about him.,1,1.0
416,416,""""" It would probably get you immediately escorted off the set so I have to wait to tell her.",1,1.0
417,417, I had managed to take a few photos on set.,0,0.0
418,418, and when I was headed to wardrobe I was told to wait I was to be in another scene.,0,0.0
419,419," After he got back into his dealer uniform he sat around waiting to shoot some more but it was all for nothing,",1,0.0
420,420," She described in detail the wonderful times wed have shopping whilst laughing,",1,1.0
421,421, On arrival at the hotel I realised that the Unicontinental had somehow been listening even though they had not been responding to my emails.,0,0.0
422,422, as they hold me captive in their lobby insisting that I pay for their airport transfer and overnight stay whether I stay or not  so I might as well stay right?,1,1.0
423,423,That night as I stood in my room at the Golden Swan I turned to see Kim Jong Il looking back at me  or was that his son  or Margaret Cho in drag?,1,0.0
424,424,I lay down in the grubby sheets of my $40 hotel and slept.,1,1.0
425,425, so in addition to volunteering I will see if I can pick up an odd job here and there.,1,0.0
426,426," It wasn't until near the end of my trip that I realized that most people don't have access to an internet connection so they may just visit an internet cafe a few times a week so they only check their Facebook,",1,1.0
427,427, and then brought to room temp before being used.,1,1.0
428,428, salty or both to your taste while the baked beans allow the most fitting accompaniment to the spread.,0,1.0
429,429, Food is cheap with no frills service.,0,0.0
430,430,Few resorts were shirt listed but none of them could materialise b'use of few uncertainities.,1,1.0
431,431," stay at Motel Visava,",1,1.0
432,432,hotel in Mahad - Motel Visava by 5.,1,1.0
433,433,Motel Visava is a welcome new place for stay in Raigad district of Maharashtra.,1,1.0
434,434, All these place are good 1 day picnics if you make this hotel your base.,0,1.0
435,435,In fact urban and folks with family who wants reasonable level of comforts dont think have a better choice in this area.,1,1.0
436,436,Base of the fort is around 25 kms from the hotel but the road is bumpy at places so it takes you around 70-90 mins to reach there.,1,1.0
437,437, b'use of health issues she made this place at the base of the fort her home and its here where she brethe her last.,0,0.0
438,438,Ticket cost are reasonable and facilities are decent.,0,0.0
439,439,They charge approx 200-300 bucks for an hour.,0,0.0
440,440,There is only 1 boat owned by one of the locals who charges 20 bucks per person for return trip.,0,1.0
441,441,"Sai was comfortable Mahesh driving but since she was asleep,",0,1.0
442,442,We had quich bites at a nearby hotel and then carried on.,1,1.0
443,443, In the States I hate malls; I never go shopping except at very alternative stores.,1,0.0
444,444, for handling all our shopping needs at home!,0,0.0
445,445, enormous; it was big enough to be a hall where many people could have had a banquet or held a dance!,0,1.0
446,446, Now I feel one of the unique flavors of this country and cannot wait to have many others revealed to me.,1,1.0
447,447,When we go to the Reni Pani jungle lodge Amith  the naturalist who was to look after us  asked us what we wanted to see.,0,0.0
448,448," The other jeep stayed put,",0,0.0
449,449,"The stay at Reni Pani was marred only by David succumbing to the inevitable bout of Delhi belly on the last night,",0,0.0
450,450, necessitating an extra days stay for him to recover.,0,1.0
451,451, with just three 5 minute comfort breaks and a brief stop for the driver to have a cup of tea.,1,1.0
452,452,"Svasara Lodge is owned by a big fat man who always scowls at everyone,",0,1.0
453,453, but it is managed by a very nice Indian couple who speak posh English and are always very jovial.,1,1.0
454,454, Can't see very far and the animals have stayed in bed.,1,1.0
455,455,So now we are the celebrities in the Lodge for the day.,0,0.0
456,456, then down to the harbor and the two iconic buildings the Taj Hotel and the Gateway to India.,1,1.0
457,457,The next day we hired a taxi for the day and drove into the very up market Juhu area.,1,1.0
458,458, sayings and rooms showing movies of his life.,0,0.0
459,459, The room in which he stayed was as it would have been.,0,0.0
460,460, Hotels make use of this service and its quite amazing.,0,1.0
461,461, No good internet here at the moment so I might have to send this from home tomorrow.,0,1.0
462,462, Some things stay the same which makes the flavor of India  I am looking forward to coming home tonight.,1,1.0
463,463, we spent a long boring afternoon in Mumbai airport waiting to catch our one hour hop to Aurangabad.,1,1.0
464,464, Arriving at the Taj hotel the car was checked for bombs with the mirror on the stick and our bags were X rayed before we were let through the ram proof barrier.,1,0.0
465,465, a significant step in the establishment of British rule in southern India.,1,1.0
466,466,The best thing about the Palolem beach is that they are not allowed to cut down any trees especially coconut trees.,1,1.0
467,467, As I went to the shop with Annalaxmi she peeled open an ice-cream for her daughter and dropped the paper as each segment broke off.,1,0.0
468,468, Even though there are lots of shops at the beach we could not find anyone selling sd cards until we had bought one in Chaudi typical!,1,1.0
469,469, There was room marked pantry but no kettle or anything.,1,0.0
470,470, This city is famous for the Osho Centre and our hotel Suryia Villa and adjoining restaurant called the Yogi Tree was full of Osho devotees.,1,1.0
471,471, There is always something to see in every nook and cranny and I cannot believe the shops that are actually run out of crannies!,0,0.0
472,472, His old room is set up as it was.,0,0.0
473,473,"Our driver picked us up at the hotel and we drove 4 hours,",1,1.0
474,474, and we had to wait for the next one.,0,0.0
475,475, and I did not feel comfortable making someone carry me up a bunch of stairs.,1,0.0
476,476," and I waited outside near a fence-line,",0,0.0
477,477," totally allowed to do this* Got to the top,",1,1.0
478,478," The staff at this new hotel in Pune is so large that """"making friends"""" like I did with Pavan and Sunil is next to impossible.",1,1.0
479,479," It took me a while to feel comfortable walking around alone,",0,1.0
480,480,Today my mother and I had breakfast as usual and took a walk around the smaller areas around the hotel to drop off some dry cleaning and ended up in a very residential area.,0,0.0
481,481, Maybe after a good weekend away from a stuffy hotel will do me some good.,1,1.0
482,482, not a hotel junkie.,0,0.0
483,483,We traveled these two sites in two days staying at Government Guest House at Aurangabad.,0,0.0
484,484, For Ellora we hired a taxi and with the same taxi we reached to Manmad for the train to N.,0,1.0
485,485," I stayed at the Trident Bandra Kurla,",0,0.0
486,486, Security at all hotels in India is a step above any other place I have been in Latin America.,1,1.0
487,487, Stayed at the Jaypee Residency.,1,1.0
488,488, Stayed at the Westin Gurgaon (financial district).,0,0.0
489,489, And I need to say the the service level in all of the hotels was excellent.,0,1.0
490,490, Hotel staff tend to be very young in my opionion but they are very hard workers and do their best to make sure you have a great stay.,0,1.0
491,491, The people watching factor at The Taj is reason enough to go but the structure itself it amazing.,1,1.0
492,492, Stayed at the Hyatt Bangalore.,0,0.0
493,493, Rooms were very small but the breakfast was great and the service was also very good.,0,1.0
494,494, I stuck to nice restaurants and hotels so I guess I shouldn't be surprised.,1,1.0
495,495, We left Kumily and after a stressful few connections through Kottayam and Ernakulam - we nearly missed the train as our bus and taxi were being held up by traffic!,0,0.0
496,496, We stayed in the north in Anjuna and travelled out regularly to Baga and Vagator which are our favourite places as the beaches are gorgeous and the nightlife and hostel life is busy.,1,1.0
497,497," we arrived off a bus - AC which unfortunately set my asthma off,",1,0.0
498,498, On one side families line the pavements and children beg for scraps of food and rupee coins and on the other the magnificent Taj Mahal palace hotel stands with other families being waited on hand and foot.,1,1.0
499,499, For the majority of our stay in Mumbai we have been staying in the Salvation Army hostel which is right next to the Taj Mahal palace - talk about differences!,1,1.0
500,500," It is extremely cheap at 250 rupees each,",0,0.0
501,501,50 for a room and breakfast!,0,0.0
502,502, We were lucky enough to visit this special place during Diwali and there were people gathered on the steps with sparklers and setting off fireworks.,1,1.0
503,503," It was the most beautiful temple I have ever seen and I would have liked to have stayed there longer,",0,1.0
504,504, Instead they hang the bodies in a tower of silence and allow the vultures and eagles to dispose of them.,0,0.0
505,505, Once they start work they are not allowed to leave until they have made enough money for their brothel keeper.,0,1.0
506,506," its the first time I stayed with an Indian family and travelled with a local,",0,0.0
507,507," its the first time I allowed myself to indulge in guilt free feasting all fortnight,",1,1.0
508,508," Perhaps during my previous visits I was not mature enough to see that or experience it,",0,0.0
509,509,"Family: If I said that I stayed with one of the most loving and welcoming families in all India,",1,1.0
510,510, That composition is enough to make a magical life anywhere but India really is something special.,1,1.0
511,511," There wasn't very much information on the island with regards to the history behind these caves,",1,1.0
512,512," taxi to the gateway of India,",1,1.0
513,513, Before boarding the ferry we managed to get some good group pictures in front of the Gateway of India.,1,1.0
514,514," shops and restaurants,",0,0.0
515,515, air conditioned with WiFi - everything you need really - and I am living here with other girls who are doing the same contract as me.,1,1.0
516,516," gleaming hotels and shopping malls towering above thousands of tarpaulin shacks; massive billboards advertising the latest Bollywood films and a sea of yellow and black rickshaws,",1,1.0
517,517," Last time we did this we got charged well over the odds to drive us round the corner,",0,0.0
518,518,"My first thought Im ashamed to say was that the taxi driver knew exactly what he was doing and was purposely taking us way out of our way so that once we arrived at our unwanted destination,",1,0.0
519,519," The second possibility was that the map on the internet site we booked the hotel with was wrong,",1,0.0
520,520, the driver started to ask around the locals as to where the hotel was as he was having difficulty finding it.,0,0.0
521,521,they had less of an idea to the whereabouts of this hotel than us!,0,0.0
522,522," The taxi driver had finally found it,",0,0.0
523,523," it was indeed the internets map that was bogus,",1,1.0
524,524,It turned out that the hotel itself was actually very nice and the staff were fantastic.,0,1.0
525,525," after a nice stay albeit in the completely wrong area,",1,0.0
526,526," the next day we hailed a cab to take us all the way back to Mumbai Central stationon a Monday,",1,1.0
527,527," The hotel fiasco was quickly behind us,",0,0.0
528,528, chilled out and decided on going to see Bibi-qa-Maqbara 20 minutes down the road from where we were staying in Aurangabad.,1,1.0
529,529," The water fountains and water pool that reflects the Taj so perfectly is a sad non-functioning pit with a few puddles,",1,1.0
530,530, and despite the torrential downpour along the appallingly maintained main highway to Ajanta we were ready to make our own minds up to which we preferred.,1,0.0
531,531,"Arriving to our hotel in Aurangabad,",0,0.0
532,532, the hotel room was as nice as the website pictures.,1,1.0
533,533, We were also surprised by the faux tiger print window seating that we had which would have been a great perk had the views not been of the shabby hotel next door and various other roofs of our neighbours.,1,1.0
534,534, we had decided to go see the caves of Ellora and so ordered a taxi from the hotel to take us there and wait in order to bring us back once we were done.,1,1.0
535,535,for a photo was in the same spot waiting for us and pleaded for just one photo.,0,0.0
536,536,"We are flying to Chandigarh and from there we have hired a car for the full journey,",0,0.0
537,537, being comfortable and drinking in the views.,0,1.0
538,538,We are going to stay in Club Mahindra all throughout the trip so we dont have to spend on stay.,0,1.0
539,539,Kandaghat Mahindra resorts The Destination.,0,0.0
540,540," Since the resort is situated far away from anything like a city,",1,1.0
541,541, its pitch dark- the night is lit with only the light of the stars and the resort lamps.,0,0.0
542,542,The resort has kept the nature intact.,1,1.0
543,543,2) We shop on mall road for salwar suits and fruit barfi.,0,0.0
544,544, A person who manages to pluck it will become immensely wealthy.,0,1.0
545,545,We stay at mandi .,0,1.0
546,546, the place where DalaiLama resides (we are not lucky enough to see him).,1,0.0
547,547,Dharamshala Cricket stadium - We were allowed inside to have a look & though Im not a cricket fan I find the stadium superb and impressive.,1,1.0
548,548, A shaktipeeth is where the organs of the goddess sati fell.,1,1.0
549,549, Lord shivs consort sati went to the yajna organized by her father against the willingness of lord shiv.,1,1.0
550,550, and wherever her organ fell a shaktipeeth arose.,1,1.0
551,551, and the road didn't disappoint me even for a moment.,0,1.0
552,552, made us wonder how those families be staying-all alone.,0,0.0
553,553,Some tips: Carry your own food and plan the trip so that you can reach to the nearest city if you need to stay overnight unless you book at Bhandardara in advance.,1,1.0
554,554, it was back to reality for a couple of days where we were held up in a hotel room somewhere close to Nasik town centre.,0,0.0
555,555, so we pretty much just stayed in and vegged out whilst catching up on emails drinking coffee and eating.,1,1.0
556,556," The cost was suspiciously cheap for 10 days full board,",0,0.0
557,557," own room and the yoga,",0,0.0
558,558," We were warned that this was not a luxury resort and that if that was what we were after,",0,0.0
559,559,stomach issues and Donnas undulating high blood pressure.,1,1.0
560,560, tough considering we would be stuck in our room for much of the day.,1,0.0
561,561,Somehow we managed to pull through the three days and somehow neither of us really felt weak or like we were about to pass out at any moment.,1,0.0
562,562,"Jumping in a rickshaw bound for our hotel for the night in Nasik feeling chipper and calm with the world,",1,1.0
563,563,Ill start by defending our massive disregard for the rules of the road whilst backpacking and hence why we chose to head off to the fantastic Beyond@ Sula Vineyard resort in Nasik.,1,1.0
564,564, The second reason was the unbelievable package that we managed to snare because we were in the right place at the right time.,1,1.0
565,565," I guess business is a little slow at this fantastic hotel and spa and so we managed to get a 2 night,",0,1.0
566,566, Heading up and into our room Cabernet this relief continued as this was by far the best room we had been in in quite some considerable time.,1,1.0
567,567,"Our first day was spent chilling in the room with our bottle of Brut,",1,0.0
568,568, enjoying the views from our balcony of the infinity pool and grape vines below us with nothing but the birds singing and the sound of the hotels various water fountains breaking the silence.,1,1.0
569,569, and so decided to upgrade from second class sleeper to the 3AC class.,1,1.0
570,570, we would instead have AirCon which we assumed would definitely be worth the extra 10 quid or so.,1,1.0
571,571, having had a decent sleep and didnt even stir when everyone else left the train after arriving.,0,0.0
572,572,"Batting off a few taxi touts on our way to the pre-paid taxi line outside the station,",1,0.0
573,573, we were charged what seemed to be a reasonable 150R (About £1.,0,0.0
574,574,75) to get to our hotel and so off we went with our driver.,0,0.0
575,575,The driver gestured over to a building behind him and said the words Hotel Victoria.,1,1.0
576,576," we knew the hotel was on this road,",0,0.0
577,577, there was no way this could be our hotel as we had seen it on the internet and this was not what it looked like.,0,1.0
578,578, we assured the driver this was not our hotel and asked that he take us to the correct one.,1,1.0
579,579,Hotel Victoria.,0,0.0
580,580," to be fair state that this was Hotel Victoria,",0,1.0
581,581," our internet reservation to this shockingly dark hotel,",1,0.0
582,582," We had been knocked twice in the matter of seconds  once by the cab that could easily have told us the hotel was a 2 minute walk and by the amazing website that convinced us that this hotel was top notch when in fact,",1,1.0
583,583," if I could find the person that took the pictures of the hotel as well as the person who made that website,",1,1.0
584,584, after settling into our hotel (the room itself was actually sort of OK) we tried to sort out what to do with our two days here.,1,1.0
585,585,"We did however manage to find a bar that wasn't too dark or full of men,",1,1.0
586,586, I dont think we will ever forget some of the sad things we have seen here from babies crawling through the rubbish to a guy with a severed foot covered in flies just sitting on the street seemingly waiting for the end.,1,0.0
587,587, I managed to find a paying guest accommodation in Bandra and then a job developing business for a medical import and export organization.,1,1.0
588,588, a luxury residential resort built and managed by the Sahara Group.,0,0.0
589,589, There was a neat box of breakfast kept on our seats and we checked into our rooms and proceeded to the conference hall for a round of marketing chit chat and motivating round of exercises.,1,1.0
590,590, We also tried the wave pool and got buggies to take us from one part of the property to the other.,1,1.0
591,591, Still loads of people and beeping horns of little black and yellow taxis everywhere - bit like Bali road rules are just guidelines - they basically do what they want to and go where they want to.,1,1.0
592,592," Six of us hired a very comfortable,",0,1.0
593,593," The Taj Mahal Hotel which looks very opulent directly opposite the Gateway of India,",1,1.0
594,594, What was obvious to us was that we didn't want to stay in Mumbai for a single extra minute that was necessary.,1,0.0
595,595, We landed in Mumbai at 10 pm and it turned out all the safe prepaid taxi operate only within Mumbai and nobody was willing to take us to Kashid (well they even didn't know where Kashid was anyway).,1,1.0
596,596,of staying in Mumbai was more and more real by every minute.,1,1.0
597,597, At some point I thought we should just stop and wait for the morning but we eventually made it to Kashid in the middle of the night.,1,0.0
598,598, He was actually a nice guy and he didn't abandon us there and he helped us to get a room for that night at the end.,0,1.0
599,599, It was awful dirty small room for outrageous price as the owner could see how desperate we were.,0,0.0
600,600, We also found a lovely guesthouse to stay that actually was one of the nicest of the whole travels.,1,1.0
601,601, Then we discovered that there was actually a golf course in the village and it sounded like a great way how to spend our last day in India but it turned out that the golf course was part of a 5 star hotel and one had to be a guest to be able to play.,1,1.0
602,602, And the cheapest room they had was for 150 euro per night!,0,0.0
603,603,On arrival at Mumbai CST I got the usual every taxi driver in town offering me a lift.,1,1.0
604,604, I got to the hotel anyways and met up with my Dad whod flown in from home for a weeks holiday and some IPL cricket as well as to see me obviously.,1,1.0
605,605,The following day we headed over to see the Gateway to India arch and the Taj Mahal hotel next to it.,1,1.0
606,606, It was really good and very cheap considering it was in the Causeway area of South Mumbai where things are normally more expensive.,1,1.0
607,607, In the afternoon on heading back to the hotel we took a wrong turn and ended up going north and not west.,1,0.0
608,608, checked out CST station so we knew where to go in the morning then wandered back again to spend the afternoon in the comfort of an air conditioned room.,1,1.0
609,609, Dad got turned away for bringing his camera and had to leg it back to the hotel to drop it off.,1,0.0
610,610, He managed to make it back and only miss the first 5 minutes.,0,0.0
611,611, It was obviously uncomfortable and hot as Indian trains always are and we were in second class seating (cheap seats).,1,0.0
612,612,5km in the auto and on arrival at the hotel and checking google myself it showed the hotel was only 500 metres from the station.,1,1.0
613,613, I then walked to get our tickets while Dad relaxed in our very nice executive business hotel room.,1,1.0
614,614," Managed to get one to take us there,",0,0.0
615,615, wait and bring us back.,1,1.0
616,616," There really isnt a lot to do in Pune so we checked out a shopping mall,",1,1.0
617,617," Spent the afternoon supping and then headed back to get a taxi to the cricket,",1,1.0
618,618, Got back to the hotel around half 12 and I watched some Europa League footy on the tv this time.,1,1.0
619,619," I was in the dorm room at the top of the place and it was absolutely boiling in there,",1,1.0
620,620, They have like mesh windows instead of glass so the humidity and heat just seeped in all day so the room never cooled once.,1,0.0
621,621,My dorm room was just me and a middle aged India bloke who on the first night told me his name 3 times and asked me mine twice.,1,1.0
622,622,the mood to get a taxi around town to go see things I had no interest in.,0,1.0
623,623, spend a couple hours swimming about each day and doing some good exercise but you really cant do that here unless you dont really fancy staying healthy.,1,1.0
624,624," Having done the Chennai-Mumbai trip on sleeper class I tried to book a new train to Delhi in 2AC class which is far nicer however 4 times the price,",1,1.0
625,625,"not enough to make the train so I knew Id have to wait an extra day in Mumbai and go cattle class,",1,1.0
626,626," I had until nearly 5pm to linger around waiting to leave,",0,0.0
627,627, This time I had a side upper sleeper which meant from the get go it was a bed which was good and I wasnt waiting on other people to be able to lie down.,0,1.0
628,628,I can only stay good for so long however.,0,1.0
629,629, Oh the rules of the ashram.,1,1.0
630,630,The shop is opened this evening and everyone is excited this everyone and their mom is there this evening including myself.,1,1.0
631,631, Without running or P90X I am naturally a bit concerned about staying fit but I'm trying to push that from my mind.,1,1.0
632,632, We will be assigned random tasks through out our stay here but for today we just have to clean up our rooms.,0,1.0
633,633, I was already awake and this I got up and out of the room in a hot second.,0,0.0
634,634, In the cafeteria I patiently waited for the tea much like everyone else who bothered to roll out of bed at such an early hour.,1,1.0
635,635,It came eventually and I can't claim that it was worth the wait but it was something in my belly and my belly appreciated that very much.,1,1.0
636,636, I read a bit while I waited and sat in peace.,1,1.0
637,637,I can't stay mad for long however because it is breakfast time.,0,1.0
638,638, I had every intention of staying awake throughout it but once more I failed.,0,0.0
639,639, The Doctor is a great lecturer so it was easy to stay awake.,0,1.0
640,640,Tea karma should have allowed me time before lunch when everyone else would be doing their own karma yoga.,0,0.0
641,641, oh wait yeah I am.,1,1.0
642,642, We must wait For the more devoted students who went off to chant.,0,1.0
643,643,"I broke all personal rules today by going back for more,",0,0.0
644,644, and cockroach intrusion.,0,0.0
645,645, brushed my teeth and hit the kitchen to wait for the tea.,0,0.0
646,646, That is except when my eyes can't seem to stay open or if food is in my presence or if I could be working out.,1,1.0
647,647, it isn't very comfortable and apparently my back has no flexibility and I was in minor fear that I'd snap my neck off in some gruesome horror movie type way.,1,0.0
648,648, Luckily my neck stayed attached and all was well.,1,1.0
649,649,As the cleaning crew finished up the room the bell rang and we made our way over.,1,1.0
650,650, I was primed and ready for disappointment that it may be cancelled now that one of the volunteers had left but I was pleasantly surprised to see one of the other students ready to read out to use.,1,1.0
651,651, but she informed me that there was a bombing at the Boston Marathon.,1,1.0
652,652, When that was over Cherry allowed me to check out her phone which gave me a little insight as to what happened back home.,1,1.0
653,653, Again I honesty can't say for sure if I stayed awake the entire time or not but when it was over I felt relaxed and ready for whatever the day would bring.,1,1.0
654,654, I sat on the mat and tried to get comfortable but kept figitting.,0,1.0
655,655,Up and waiting for tea in the dark as I read some good old Dawkins.,1,1.0
656,656, Even if we were allowed to talk I'm not sure if I would because each bite was just magical!,0,0.0
657,657, delicious breakfast wasn't enough it was yoga nidra time.,1,1.0
658,658,Yoga this afternoon was as fabulous as this morning but not enough for me to pass on a cardio workout.,1,1.0
659,659, We finally ended almost in time so I ran back to my room and rocked out a 30 minute cardio session to my roommates bewilderment.,1,1.0
660,660,Dinner was the only disappointment for the day.,0,0.0
661,661," in fact one of the dogs may be the exact opposite as he charges the gate each and every time I go by and all I can do is think """"please don't escape,",1,0.0
662,662, and needed to wait for kids to get out of the way.,1,1.0
663,663, She had no desire to wait so off she went.,0,1.0
664,664,Internet time didn't last long enough because I wanted to head back early so after finishing up a few emails we headed back to the office and waited.,0,0.0
665,665," The cab was suppose to come at 3,",0,0.0
666,666, The walk up was easy enough and unfortunately snake less and on top the view was quite nice.,1,1.0
667,667, but the fellow was nice enough and even grabbed a photo with us.,1,1.0
668,668,Karma yoga in the chanting room was rewarded by delicious oatmeal and fruit.,1,1.0
669,669, We got done early which allowed me to wash my clothes before breakfast.,0,0.0
670,670, I may be e only one finding ashram life easier than their lives before hand.,1,1.0
671,671," Karma yoga was in the dining room which was pointless because trying to mop a floor,",0,0.0
672,672, While I conversed from outside the door everyone encouraged me to break ashram rules and falling victim to peer pressure I popped on in.,1,0.0
673,673, This rule couldn't have been broken at a better time because the boys decided Rob was going to lead us in a quick workout.,1,1.0
674,674,Dinner was a bit disappointing but hey you can't win them all.,0,0.0
675,675,After a quick shop run that lead to the consumption of even more sweets we all called it a night.,1,1.0
676,676, Tipping our heads we poured the water on in and with some tweaking of the head and adjusting of the breath managed to have it come out the other nostril.,1,1.0
677,677, Luckily the we four of us on the task this time and despite the size of the room we finished ret quickly.,1,1.0
678,678, I was assured that it is quite spicy and I cannot wait to try it!,1,1.0
679,679,After filling our bellies we moved on to a near by textile shop where Kat go a lovely local shirt.,1,1.0
680,680,Time to get our Internet and shopping on.,0,0.0
681,681, It was both fun and informative but when little R came by we had to shut it down.,0,1.0
682,682, Instead of waiting around for it I went out for a quick 15 minute run and it felt amazing!,1,1.0
683,683, it is pretty repetitive now a days but at least we do enough sun salutations to get the blood pumping just a bit.,1,0.0
684,684, I try and go first so I don't have to sit around anxiously waiting for my turn.,0,0.0
685,685, The room is quite small but they assigned three people to the task.,1,0.0
686,686, Each time I was finished with whatever I would scamper back to my room and wrote my final essay in mean it had to be done but when you can't talk to people it makes it easier to choose writing over chatting.,1,1.0
687,687, We also worked on head stand and mine is slowly getting better and better which is cool but imagining staying up for fifteen seconds sounds dreadful.,1,0.0
688,688," The one spoonful rule is sad,",0,0.0
689,689, Just kidding I didn't add chili to the pancakes but that is simply because I added enough in everything else.,1,1.0
690,690, Theory is much easier than technical exams and that is exactly what this one was.,1,1.0
691,691,After a visit to the shop where sweets were the main purchase I'm finally calling it an early night.,1,1.0
692,692, Nothing says bonding quite like sitting in a circle drinking enough salty water to induce vomiting.,1,1.0
693,693, Strangely enough while everyone else complained about the salt water I didn't mind it so much.,1,0.0
694,694, It isn't hard work but its a big room and boring job.,1,1.0
695,695, I would seriously love to get into the kitchen again but I guess I'll just have to wait and see I mean it is karma yoga so I shouldn't be desiring anything specific I guess.,1,1.0
696,696, We still ended a bit early but somehow I never manage to take advantage of this.,0,0.0
697,697," I mean I guess not everyone can function on seven hours of sleep,",1,1.0
698,698, I have gotten much more comfortable with my presentations but I still like going first and getting it over with especially since my foot has started to bother me again.,1,1.0
699,699," It went smoothly enough with a mix up here and there but overall it was fine,",1,1.0
700,700, Despite how interesting he was I had a hard time staying awake.,1,0.0
701,701,Karma in the dining room was a lot more successful this time around with nobody coming in to eat.,0,1.0
702,702,I would have kept trying but the bell rang and I inched my way to the door as I waited for actual dismissal.,1,1.0
703,703, balanced as a swan and even managed to get my feet up in head stand.,1,1.0
